seqname,paternal_line,pop_class,DTT
CUBIC_74_X_Tester_9,Tester_9,Tropical,0.9631866908910001
CUBIC_76_X_Tester_9,Tester_9,Tropical,0.531454437601
CUBIC_82_X_Tester_9,Tester_9,Tropical,1.2510081930799999
CUBIC_90_X_Tester_9,Tester_9,Tropical,-0.6198315711729999
CUBIC_102_X_Tester_9,Tester_9,Tropical,0.531454437601
CUBIC_111_X_Tester_9,Tester_9,Tropical,-1.19547457556
CUBIC_112_X_Tester_9,Tester_9,Tropical,-0.475920820076
CUBIC_116_X_Tester_9,Tester_9,Tropical,1.10709744199
CUBIC_120_X_Tester_9,Tester_9,Tropical,0.8192759397949999
CUBIC_123_X_Tester_9,Tester_9,Tropical,0.0997221843108
CUBIC_125_X_Tester_9,Tester_9,Tropical,
CUBIC_139_X_Tester_9,Tester_9,Tropical,1.10709744199
CUBIC_141_X_Tester_9,Tester_9,Tropical,-0.475920820076
CUBIC_144_X_Tester_9,Tester_9,Tropical,
CUBIC_156_X_Tester_9,Tester_9,Tropical,0.24363293540800002
CUBIC_162_X_Tester_9,Tester_9,Tropical,-0.475920820076
CUBIC_163_X_Tester_9,Tester_9,Tropical,1.10709744199
CUBIC_172_X_Tester_9,Tester_9,Tropical,0.0997221843108
CUBIC_180_X_Tester_9,Tester_9,Tropical,1.53882969528
CUBIC_183_X_Tester_9,Tester_9,Tropical,-0.7637423222699999
CUBIC_192_X_Tester_9,Tester_9,Tropical,-0.9076530733660001
CUBIC_134_X_Tester_9,Tester_9,Tropical,0.24363293540800002
CUBIC_48_X_Tester_9,Tester_9,Tropical,0.24363293540800002
CUBIC_154_X_Tester_9,Tester_9,Tropical,-1.62720682885
CUBIC_196_X_Tester_9,Tester_9,Tropical,1.2510081930799999
CUBIC_197_X_Tester_9,Tester_9,Tropical,0.9631866908910001
CUBIC_28_X_Tester_9,Tester_9,Tropical,0.8192759397949999
CUBIC_31_X_Tester_9,Tester_9,Tropical,-0.9076530733660001
CUBIC_40_X_Tester_9,Tester_9,Tropical,1.10709744199
CUBIC_44_X_Tester_9,Tester_9,Tropical,-0.332010068979
CUBIC_165_X_Tester_9,Tester_9,Tropical,-0.188099317883
CUBIC_182_X_Tester_9,Tester_9,Tropical,-0.188099317883
CUBIC_20_X_Tester_9,Tester_9,Tropical,1.3949189441799998
CUBIC_30_X_Tester_9,Tester_9,Tropical,-0.7637423222699999
CUBIC_38_X_Tester_9,Tester_9,Tropical,-0.6198315711729999
CUBIC_56_X_Tester_9,Tester_9,Tropical,-1.4832960777500002
CUBIC_60_X_Tester_9,Tester_9,Tropical,-0.9076530733660001
CUBIC_61_X_Tester_9,Tester_9,Tropical,0.8192759397949999
CUBIC_108_X_Tester_9,Tester_9,Tropical,-0.6198315711729999
CUBIC_124_X_Tester_9,Tester_9,Tropical,-1.33938532666
CUBIC_1_X_Tester_9,Tester_9,Tropical,0.24363293540800002
CUBIC_9_X_Tester_9,Tester_9,Tropical,-0.7637423222699999
CUBIC_202_X_Tester_9,Tester_9,Tropical,1.9705619485699999
CUBIC_203_X_Tester_9,Tester_9,Tropical,0.24363293540800002
CUBIC_2_X_Tester_9,Tester_9,Tropical,0.9631866908910001
CUBIC_7_X_Tester_9,Tester_9,Tropical,-0.188099317883
CUBIC_199_X_Tester_9,Tester_9,Tropical,0.24363293540800002
CUBIC_64_X_Tester_9,Tester_9,Tropical,-0.475920820076
CUBIC_75_X_Tester_9,Tester_9,Tropical,0.531454437601
CUBIC_77_X_Tester_9,Tester_9,Tropical,-0.188099317883
CUBIC_87_X_Tester_9,Tester_9,Tropical,
CUBIC_94_X_Tester_9,Tester_9,Tropical,0.531454437601
CUBIC_101_X_Tester_9,Tester_9,Tropical,
CUBIC_113_X_Tester_9,Tester_9,Tropical,-0.9076530733660001
CUBIC_114_X_Tester_9,Tester_9,Tropical,
CUBIC_115_X_Tester_9,Tester_9,Tropical,0.24363293540800002
CUBIC_118_X_Tester_9,Tester_9,Tropical,-0.332010068979
CUBIC_119_X_Tester_9,Tester_9,Tropical,1.3949189441799998
CUBIC_128_X_Tester_9,Tester_9,Tropical,-0.332010068979
CUBIC_137_X_Tester_9,Tester_9,Tropical,-0.188099317883
CUBIC_143_X_Tester_9,Tester_9,Tropical,1.10709744199
CUBIC_148_X_Tester_9,Tester_9,Tropical,
CUBIC_151_X_Tester_9,Tester_9,Tropical,
CUBIC_158_X_Tester_9,Tester_9,Tropical,
CUBIC_161_X_Tester_9,Tester_9,Tropical,0.675365188698
CUBIC_166_X_Tester_9,Tester_9,Tropical,-0.475920820076
CUBIC_173_X_Tester_9,Tester_9,Tropical,-0.475920820076
CUBIC_174_X_Tester_9,Tester_9,Tropical,-1.62720682885
CUBIC_184_X_Tester_9,Tester_9,Tropical,-0.332010068979
CUBIC_135_X_Tester_9,Tester_9,Tropical,-0.475920820076
CUBIC_19_X_Tester_9,Tester_9,Tropical,-1.33938532666
CUBIC_25_X_Tester_9,Tester_9,Tropical,1.3949189441799998
CUBIC_29_X_Tester_9,Tester_9,Tropical,0.9631866908910001
CUBIC_33_X_Tester_9,Tester_9,Tropical,0.38754368650399995
CUBIC_129_X_Tester_9,Tester_9,Tropical,0.531454437601
CUBIC_23_X_Tester_9,Tester_9,Tropical,0.9631866908910001
CUBIC_41_X_Tester_9,Tester_9,Tropical,-1.19547457556
CUBIC_49_X_Tester_9,Tester_9,Tropical,0.9631866908910001
CUBIC_51_X_Tester_9,Tester_9,Tropical,-0.7637423222699999
CUBIC_54_X_Tester_9,Tester_9,Tropical,-1.91502833104
CUBIC_3_X_Tester_9,Tester_9,Tropical,0.8192759397949999
CUBIC_11_X_Tester_9,Tester_9,Tropical,0.531454437601
CUBIC_62_X_Tester_26,Tester_26,X_pop,1.0979316804500001
CUBIC_74_X_Tester_26,Tester_26,X_pop,0.17175362059500002
CUBIC_95_X_Tester_26,Tester_26,X_pop,-0.7544244392560001
CUBIC_99_X_Tester_26,Tester_26,X_pop,0.0173906106198
CUBIC_100_X_Tester_26,Tester_26,X_pop,-0.7544244392560001
